I don't care this line,,,,,
I don't care this line,,,,,
I don't care this line,,,,,
Supplier Name,Invoice Number,Part Number,Cost,Purchase Date,indextest
Supplier X,001-1001,2341,$500.00,1/20/14,1
Supplier X,001-1001,2341,$500.00,1/20/14,2
Supplier X,001-1001,5467,$750.00,1/20/14,3
Supplier X,001-1001,5467,$750.00,1/20/14,4
Supplier Y,50-9501,7009,$250.00,1/30/14,5
Supplier Y,50-9501,7009,$250.00,1/30/14,6
Supplier Y,50-9505,6650,$125.00,2002/3/14,7
Supplier Y,50-9505,6650,$125.00,2002/3/14,8
Supplier Z,920-4803,3321,$615.00,2002/3/14,9
Supplier Z,920-4804,3321,$615.00,2002/10/14,10
Supplier Z,920-4805,3321,"$60,15.00",2/17/14,11
Supplier Z,920-4806,3321,"$10,06015.00",2/24/14,12
I don't care this line either,,,,,
I don't care this line either,,,,,
I don't care this line either,,,,,